keep_id,keep_title,drop_id,drop_title,similarity,decision
7ee4f93f8017d9eb055a,OpenAI announces major technological breakthrough in Intel i,0dddd494a3398c555e51,Intel announces major technological breakthrough in OpenAI i,0.9341927766799927,NEAR_DUPLICATE_DROP
7ee4f93f8017d9eb055a,OpenAI announces major technological breakthrough in Intel i,14bdc5cb842b0188bcaa,Intel announces major technological breakthrough in OpenAI i,0.9341927766799927,NEAR_DUPLICATE_DROP
d8ff196f976fd5a5a363,H2O.ai establishes foundational joint venture with Apple in ,1932e2d1916800162f4a,Apple establishes foundational joint venture with H2O.ai in ,0.9612576961517334,NEAR_DUPLICATE_DROP
d8ff196f976fd5a5a363,H2O.ai establishes foundational joint venture with Apple in ,36376a1fad5750e2dde7,H2O.ai leads next-generation venture round for Apple in Glob,0.9346504211425781,NEAR_DUPLICATE_DROP
2d6c869d76ca72027e4e,Google announces major technological breakthrough in Accentu,863d2c3230e4b1e2c480,Accenture announces major technological breakthrough in Goog,0.9478265047073364,NEAR_DUPLICATE_DROP
d44d8f1a6559a13abbae,Salesforce appoints veteran industry leader to drive growth ,4c409dd9d50e109aff9c,Samsung appoints veteran industry leader to drive growth at ,0.9595352411270142,NEAR_DUPLICATE_DROP
d44d8f1a6559a13abbae,Salesforce appoints veteran industry leader to drive growth ,c57f02550a8780dec4e3,Samsung appoints veteran industry leader to drive growth at ,0.9595352411270142,NEAR_DUPLICATE_DROP
70c96315a494f890ff50,Google deploys high-performance infrastructure using Deloitt,79d2dcb509a08466fc50,Deloitte deploys high-performance infrastructure using Googl,0.9675461053848267,NEAR_DUPLICATE_DROP
ece862d4a7d17c957d89,Dell establishes foundational joint venture with Aeris in Gl,54a457cf17c4852954ac,Aeris establishes foundational joint venture with Dell in Gl,0.9665188193321228,NEAR_DUPLICATE_DROP
8e8f485b91aad7dc0c90,Microsoft completes multi-million dollar acquisition of HPE ,fc4c0b433d6c1a6b38f1,HPE completes multi-million dollar acquisition of Microsoft ,0.9452810287475586,NEAR_DUPLICATE_DROP
0dc598f6807c1e826440,Thales announces major technological breakthrough in Palo Al,c18355f157607d9096dd,Thales deploys high-performance infrastructure using Palo Al,0.9229072332382202,NEAR_DUPLICATE_DROP
0dc598f6807c1e826440,Thales announces major technological breakthrough in Palo Al,0e571169002d07d7bb8e,Palo Alto Networks announces major technological breakthroug,0.92228764295578,NEAR_DUPLICATE_DROP
2bd0dc2eb2ebde6c0a26,Axis Security appoints veteran industry leader to drive grow,4a094ddff1463325cd80,H2O.ai appoints veteran industry leader to drive growth at A,0.9367445707321167,NEAR_DUPLICATE_DROP
b579efd561c59ccf1834,Amazon expands strategic enterprise partnership with Apple i,faaffb36d3ddb8ed97f0,Amazon expands strategic enterprise partnership with Salesfo,0.9245456457138062,NEAR_DUPLICATE_DROP
b579efd561c59ccf1834,Amazon expands strategic enterprise partnership with Apple i,bd29489f2a06d2c093bb,Amazon expands strategic enterprise partnership with Salesfo,0.9245456457138062,NEAR_DUPLICATE_DROP
d11f442cc10eee320f43,Snowflake expands strategic enterprise partnership with Qual,0d93d6b41b79c33ffb6a,Qualcomm expands strategic enterprise partnership with Snowf,0.9691019654273987,NEAR_DUPLICATE_DROP
d0c0e27645e2b4462912,Google deploys high-performance infrastructure using Ericsso,8ad440cb4d608839cde4,Ericsson deploys high-performance infrastructure using Googl,0.9601433277130127,NEAR_DUPLICATE_DROP
d0c0e27645e2b4462912,Google deploys high-performance infrastructure using Ericsso,5e721d81da33e1f55118,Ericsson deploys high-performance infrastructure using Googl,0.9601433277130127,NEAR_DUPLICATE_DROP
6ffe3fd71b59f97c463e,Aeris expands strategic enterprise partnership with Synopsys,b20c1375131f18625a80,Synopsys expands strategic enterprise partnership with Aeris,0.9664652347564697,NEAR_DUPLICATE_DROP
6ffe3fd71b59f97c463e,Aeris expands strategic enterprise partnership with Synopsys,c144c6878584cefa8cab,Aeris announces major technological breakthrough in Synopsys,0.9310472011566162,NEAR_DUPLICATE_DROP
c64fff890ebe522f9b6a,Ericsson announces major technological breakthrough in Servi,b93e1022a5b68c501644,ServiceNow announces major technological breakthrough in Eri,0.9306420087814331,NEAR_DUPLICATE_DROP
9601182245b9b53665a8,HPE deploys high-performance infrastructure using Palo Alto ,10e19483eb75c68209b1,Palo Alto Networks deploys high-performance infrastructure u,0.9586966037750244,NEAR_DUPLICATE_DROP
796f8ed36b722141dac6,IBM leads next-generation venture round for Deloitte in Glob,a44affbf7a583cc0cafe,Deloitte leads next-generation venture round for IBM in Glob,0.9675974249839783,NEAR_DUPLICATE_DROP
8db53d6983d542f236aa,HPE announces major technological breakthrough in Dell in Gl,ee16070a278d60d237b5,Dell announces major technological breakthrough in HPE in Gl,0.9545320272445679,NEAR_DUPLICATE_DROP
e11a2adbfa8e6e09edd4,Amazon deploys high-performance infrastructure using Cisco i,3b09cf38b64b7fe7ed5d,Cisco deploys high-performance infrastructure using Amazon i,0.9486654996871948,NEAR_DUPLICATE_DROP
d2b2d27102e8473a7672,Thales announces major technological breakthrough in Samsung,574545f47f700fa865aa,Samsung announces major technological breakthrough in Thales,0.9702272415161133,NEAR_DUPLICATE_DROP
c43d59f8d98962108590,Salesforce establishes foundational joint venture with Accen,02eb7ff1802c8129f216,Accenture establishes foundational joint venture with Salesf,0.9619689583778381,NEAR_DUPLICATE_DROP
c43d59f8d98962108590,Salesforce establishes foundational joint venture with Accen,b1d43bd855d399b09150,Accenture establishes foundational joint venture with Salesf,0.9619689583778381,NEAR_DUPLICATE_DROP
06f058093c6b1a4461f9,Google establishes foundational joint venture with Meta in G,44a7cf8f4635a793057f,Meta establishes foundational joint venture with Google in G,0.9423803091049194,NEAR_DUPLICATE_DROP
0cd26c1374c56e516bc4,Salesforce appoints veteran industry leader to drive growth ,48f027d36857015dd86e,Qualcomm appoints veteran industry leader to drive growth at,0.9451915621757507,NEAR_DUPLICATE_DROP
b0dd7aa847a931b08deb,Apple completes multi-million dollar acquisition of HPE in G,08fe0c06b84a21672b6c,HPE completes multi-million dollar acquisition of Apple in G,0.9521006941795349,NEAR_DUPLICATE_DROP
0028edcd7f0bf900600d,Aeris deploys high-performance infrastructure using Databric,db51a6a9051fe1dda4e8,Databricks deploys high-performance infrastructure using Aer,0.9856019616127014,NEAR_DUPLICATE_DROP
6bb91097de58f99aeca7,Cisco appoints veteran industry leader to drive growth at IB,3bfbb14bf286b694f4cb,IBM appoints veteran industry leader to drive growth at Cisc,0.9332702159881592,NEAR_DUPLICATE_DROP
622e3b8439adad761734,Samsung establishes foundational joint venture with Oracle i,5b35deabd131fde94a00,Oracle establishes foundational joint venture with Samsung i,0.9498248100280762,NEAR_DUPLICATE_DROP
622e3b8439adad761734,Samsung establishes foundational joint venture with Oracle i,48cc54556fd829e47a28,Oracle establishes foundational joint venture with Samsung i,0.9498248100280762,NEAR_DUPLICATE_DROP
f281c2d5bce3c554d5e5,Ericsson appoints veteran industry leader to drive growth at,8a28da28b5d9f6f67f5c,NVIDIA appoints veteran industry leader to drive growth at E,0.9600435495376587,NEAR_DUPLICATE_DROP
93dc7ffd92c803454235,HPE establishes foundational joint venture with Aeris in Glo,7bb2d3137b5ee8411ba4,Aeris establishes foundational joint venture with HPE in Glo,0.9569410085678101,NEAR_DUPLICATE_DROP
93dc7ffd92c803454235,HPE establishes foundational joint venture with Aeris in Glo,b4b53a1285ab0ce051ba,HPE leads next-generation venture round for Aeris in Global ,0.9200246334075928,NEAR_DUPLICATE_DROP
5de5c6b1059af700de55,Salesforce expands strategic enterprise partnership with Qua,9a016d919d8635343bed,Qualcomm expands strategic enterprise partnership with Sales,0.9563369750976562,NEAR_DUPLICATE_DROP
65cd17a3a65dcbe17670,Ericsson leads next-generation venture round for Aeris in Gl,471e33d9a26e0fe4ba24,Aeris leads next-generation venture round for Ericsson in Gl,0.9736517667770386,NEAR_DUPLICATE_DROP
65cd17a3a65dcbe17670,Ericsson leads next-generation venture round for Aeris in Gl,c89915c6a3d312cb00d8,Aeris leads next-generation venture round for Ericsson in Gl,0.9736517667770386,NEAR_DUPLICATE_DROP
7cd5adfc21d3587ef5bc,Salesforce expands strategic enterprise partnership with Sam,344650e934c6fad3858b,Samsung expands strategic enterprise partnership with Salesf,0.9524793028831482,NEAR_DUPLICATE_DROP
7cd5adfc21d3587ef5bc,Salesforce expands strategic enterprise partnership with Sam,229668f131f58a5c87cc,Samsung expands strategic enterprise partnership with Salesf,0.9524793028831482,NEAR_DUPLICATE_DROP
3fb9cb3590931b770653,Axis Security announces major technological breakthrough in ,b885faa36a5704e95f13,Axis Security announces major technological breakthrough in ,0.941975474357605,NEAR_DUPLICATE_DROP
3fb9cb3590931b770653,Axis Security announces major technological breakthrough in ,11b7dd723f76d5e2440f,Axis Security announces major technological breakthrough in ,0.9397106170654297,NEAR_DUPLICATE_DROP
3fb9cb3590931b770653,Axis Security announces major technological breakthrough in ,52dd4f8c94e170c83fe6,Axis Security announces major technological breakthrough in ,0.9389259219169617,NEAR_DUPLICATE_DROP
f0651735323f9e244ec4,Databricks completes multi-million dollar acquisition of NVI,5dfb1c05dcb4835dfc7b,NVIDIA completes multi-million dollar acquisition of Databri,0.97676020860672,NEAR_DUPLICATE_DROP
cc7bc6ea1b54d69b792a,Qualcomm announces major technological breakthrough in Thale,292d83e97959738ef366,Thales announces major technological breakthrough in Qualcom,0.9563866853713989,NEAR_DUPLICATE_DROP
db70ced1f6eef25a2af0,Aeris announces major technological breakthrough in HPE in G,918ac607caad522a983f,HPE announces major technological breakthrough in Aeris in G,0.9567267894744873,NEAR_DUPLICATE_DROP
5d5ca6e51d3178db05b5,Microsoft deploys high-performance infrastructure using Keys,36c4c5edf03107e1881a,Keysight deploys high-performance infrastructure using Micro,0.9738963842391968,NEAR_DUPLICATE_DROP
34d9ae42b07e8237609a,Aeris appoints veteran industry leader to drive growth at Mi,b1e27edb9d797c22327d,Microsoft appoints veteran industry leader to drive growth a,0.9747905731201172,NEAR_DUPLICATE_DROP
34d9ae42b07e8237609a,Aeris appoints veteran industry leader to drive growth at Mi,d775a8f89e57b652f324,Aeris appoints veteran industry leader to drive growth at Sa,0.9220470786094666,NEAR_DUPLICATE_DROP
6b511577f9fc867221c3,Salesforce deploys high-performance infrastructure using Goo,2ac324b24b2b24e296a3,Google deploys high-performance infrastructure using Salesfo,0.9586081504821777,NEAR_DUPLICATE_DROP
6b511577f9fc867221c3,Salesforce deploys high-performance infrastructure using Goo,70214f5973aa2a5301d3,Google deploys high-performance infrastructure using Salesfo,0.9586081504821777,NEAR_DUPLICATE_DROP
a96761a3994d92d7ac9e,Ericsson announces major technological breakthrough in Deloi,d9f53841c5317ccd5d3e,Deloitte announces major technological breakthrough in Erics,0.9625446796417236,NEAR_DUPLICATE_DROP
48240b31db2b23bb1ec0,Amazon appoints veteran industry leader to drive growth at S,b18bc8741a47ced78bff,ServiceNow appoints veteran industry leader to drive growth ,0.9292417764663696,NEAR_DUPLICATE_DROP
f7dbe5f9a5e625d8ef02,Dell deploys high-performance infrastructure using Aeris in ,94ab18152c48433b5ee1,Aeris deploys high-performance infrastructure using Dell in ,0.9658073782920837,NEAR_DUPLICATE_DROP
df0e9a2a642236718502,H2O.ai completes multi-million dollar acquisition of Amazon ,76c36040845d8f77b1e0,Amazon completes multi-million dollar acquisition of H2O.ai ,0.9646881818771362,NEAR_DUPLICATE_DROP
df0e9a2a642236718502,H2O.ai completes multi-million dollar acquisition of Amazon ,52d48faa3ef105915587,H2O.ai completes multi-million dollar acquisition of Salesfo,0.9360051155090332,NEAR_DUPLICATE_DROP
df0e9a2a642236718502,H2O.ai completes multi-million dollar acquisition of Amazon ,b038866977cb98fd8846,H2O.ai completes multi-million dollar acquisition of Salesfo,0.9360050559043884,NEAR_DUPLICATE_DROP
df0e9a2a642236718502,H2O.ai completes multi-million dollar acquisition of Amazon ,22e303eb358473bfecaf,H2O.ai expands strategic enterprise partnership with Amazon ,0.9206803441047668,NEAR_DUPLICATE_DROP
3f441e87e99f1be26c27,IBM deploys high-performance infrastructure using Thales in ,79dbf42c20bd3f7cea2e,Thales deploys high-performance infrastructure using IBM in ,0.9656291007995605,NEAR_DUPLICATE_DROP
3f441e87e99f1be26c27,IBM deploys high-performance infrastructure using Thales in ,8809d4c61a7b7c31d54d,Thales deploys high-performance infrastructure using IBM in ,0.9656290411949158,NEAR_DUPLICATE_DROP
4417c1f1d9c36a8a747c,Apple leads next-generation venture round for H2O.ai in Glob,36376a1fad5750e2dde7,H2O.ai leads next-generation venture round for Apple in Glob,0.9708156585693359,NEAR_DUPLICATE_DROP
3b86dfef75b1a0587457,NVIDIA announces major technological breakthrough in Databri,946b7e1d72bd98432ac4,Databricks announces major technological breakthrough in NVI,0.9766185283660889,NEAR_DUPLICATE_DROP
910731ba17a933fd1197,Databricks appoints veteran industry leader to drive growth ,9de4f15c119b29ffa036,Snowflake appoints veteran industry leader to drive growth a,0.9739435911178589,NEAR_DUPLICATE_DROP
9c9207258c329de7b039,NVIDIA deploys high-performance infrastructure using Google ,c836338ddecb6aa398db,Google deploys high-performance infrastructure using NVIDIA ,0.9787750244140625,NEAR_DUPLICATE_DROP
8b44da4d32c3d4876f3f,Salesforce announces major technological breakthrough in Syn,06a032fe2ee76a9db590,Synopsys announces major technological breakthrough in Sales,0.943178653717041,NEAR_DUPLICATE_DROP
bd4711ca483cdabe4d40,H2O.ai establishes foundational joint venture with Keysight ,303562418b91851ac2ad,Keysight establishes foundational joint venture with H2O.ai ,0.9752858877182007,NEAR_DUPLICATE_DROP
bd4711ca483cdabe4d40,H2O.ai establishes foundational joint venture with Keysight ,0e148d2d32b7be8af014,H2O.ai leads next-generation venture round for Keysight in G,0.9354391098022461,NEAR_DUPLICATE_DROP
924d4aa8d31bf6b27100,Palo Alto Networks deploys high-performance infrastructure u,2055a7c2f8f10aa17ed2,Databricks deploys high-performance infrastructure using Pal,0.9710803627967834,NEAR_DUPLICATE_DROP
924d4aa8d31bf6b27100,Palo Alto Networks deploys high-performance infrastructure u,ff202312c8d74f542b1c,Databricks deploys high-performance infrastructure using Pal,0.9710803627967834,NEAR_DUPLICATE_DROP
38b4cf9a81648c851584,Meta expands strategic enterprise partnership with Synopsys ,bd1753857b2ef5cc0da3,Synopsys expands strategic enterprise partnership with Meta ,0.9518014192581177,NEAR_DUPLICATE_DROP
6e9bc00abdbe7cd9a1a0,Qualcomm appoints veteran industry leader to drive growth at,1e12bed2ef4a8cb16b90,Amazon appoints veteran industry leader to drive growth at Q,0.9605631232261658,NEAR_DUPLICATE_DROP
16041ecb00076e20010a,Ericsson establishes foundational joint venture with IBM in ,a7d63f0679adf5ed67b2,IBM establishes foundational joint venture with Ericsson in ,0.9554426074028015,NEAR_DUPLICATE_DROP
07b8171e5831d5c39f46,Qualcomm deploys high-performance infrastructure using NVIDI,7a208c5217677471e7d7,NVIDIA deploys high-performance infrastructure using Qualcom,0.9732729196548462,NEAR_DUPLICATE_DROP
07b8171e5831d5c39f46,Qualcomm deploys high-performance infrastructure using NVIDI,d4a0757b26537d665796,NVIDIA deploys high-performance infrastructure using Qualcom,0.9732729196548462,NEAR_DUPLICATE_DROP
9fab1482f3ffb25e191d,Salesforce deploys high-performance infrastructure using Ope,690c7e9ab49c327e93f4,OpenAI deploys high-performance infrastructure using Salesfo,0.9649596214294434,NEAR_DUPLICATE_DROP
57d2e6d50419eb3015d9,Databricks deploys high-performance infrastructure using Ser,5e05105c1cfdd60a470a,ServiceNow deploys high-performance infrastructure using Dat,0.9521994590759277,NEAR_DUPLICATE_DROP
57d2e6d50419eb3015d9,Databricks deploys high-performance infrastructure using Ser,b04f451b40125ded112d,ServiceNow deploys high-performance infrastructure using Dat,0.9521994590759277,NEAR_DUPLICATE_DROP
baa4c0713d11fc309cdb,Accenture completes multi-million dollar acquisition of H2O.,ea1fce7923ab446b1abe,Accenture announces major technological breakthrough in H2O.,0.9262891411781311,NEAR_DUPLICATE_DROP
baa4c0713d11fc309cdb,Accenture completes multi-million dollar acquisition of H2O.,6f9f5d3fd944267750f5,Accenture announces major technological breakthrough in H2O.,0.9262891411781311,NEAR_DUPLICATE_DROP
855ff51efb35efaf7bfc,Amazon establishes foundational joint venture with Apple in ,b7d9437ff0ebb6bda469,Apple establishes foundational joint venture with Amazon in ,0.9332590103149414,NEAR_DUPLICATE_DROP
02b8386b6aa82c834faf,Qualcomm expands strategic enterprise partnership with Cisco,b9c990fca59b1b4fd2a2,Cisco expands strategic enterprise partnership with Qualcomm,0.944819450378418,NEAR_DUPLICATE_DROP
65838cbaa3b89868b7d4,IBM announces major technological breakthrough in Apple in G,7b6bc8e28add78886aca,IBM announces major technological breakthrough in Salesforce,0.9210410714149475,NEAR_DUPLICATE_DROP
ba4574405888f9a205e1,Synopsys appoints veteran industry leader to drive growth at,d9d2d609bc5b0c306348,Meta appoints veteran industry leader to drive growth at Syn,0.9526258707046509,NEAR_DUPLICATE_DROP
dca2f8ef3a478aaaf433,Palo Alto Networks deploys high-performance infrastructure u,f3fcef718fe34c29634a,Apple deploys high-performance infrastructure using Palo Alt,0.9257972240447998,NEAR_DUPLICATE_DROP
367216812b16e1000a8c,ServiceNow leads next-generation venture round for HPE in Gl,8420756cf57471258515,HPE leads next-generation venture round for ServiceNow in Gl,0.938374936580658,NEAR_DUPLICATE_DROP
dc7920085e38ccd67fd6,Oracle expands strategic enterprise partnership with Synopsy,3893f7d353155a50a4d2,Synopsys expands strategic enterprise partnership with Oracl,0.9453151226043701,NEAR_DUPLICATE_DROP
584573e4277e14a6c63e,Palo Alto Networks deploys high-performance infrastructure u,26910e0e26633c067e69,Deloitte deploys high-performance infrastructure using Palo ,0.964618444442749,NEAR_DUPLICATE_DROP
584573e4277e14a6c63e,Palo Alto Networks deploys high-performance infrastructure u,cfab47922710f0daff60,Deloitte deploys high-performance infrastructure using Palo ,0.964618444442749,NEAR_DUPLICATE_DROP
0a383e76292f6552328b,Google leads next-generation venture round for Keysight in G,f42247bfbac27aa603c4,Keysight leads next-generation venture round for Google in G,0.9700334072113037,NEAR_DUPLICATE_DROP
af6156c71b7d42be63d5,Cisco announces major technological breakthrough in IBM in G,6a114b4259c4f970bb7d,IBM announces major technological breakthrough in Cisco in G,0.9351012706756592,NEAR_DUPLICATE_DROP
764f90ff919ac3551b53,HPE announces major technological breakthrough in Accenture ,92271ebb59883135e321,Accenture announces major technological breakthrough in HPE ,0.9566963911056519,NEAR_DUPLICATE_DROP
764f90ff919ac3551b53,HPE announces major technological breakthrough in Accenture ,bd03dcc3ecaba4a5fd32,HPE completes multi-million dollar acquisition of Accenture ,0.921929121017456,NEAR_DUPLICATE_DROP
b1ee51f74b717a21ec6c,HPE completes multi-million dollar acquisition of Ericsson i,60ad0bb1d309a20f80ea,Ericsson completes multi-million dollar acquisition of HPE i,0.9570225477218628,NEAR_DUPLICATE_DROP
b1ee51f74b717a21ec6c,HPE completes multi-million dollar acquisition of Ericsson i,f5100607c8f633c701ea,Ericsson completes multi-million dollar acquisition of HPE i,0.9570225477218628,NEAR_DUPLICATE_DROP
6c5800acba2a15bd9cc8,Ericsson appoints veteran industry leader to drive growth at,a2c4d239b829f0f764b6,Axis Security appoints veteran industry leader to drive grow,0.9541323781013489,NEAR_DUPLICATE_DROP
6c5800acba2a15bd9cc8,Ericsson appoints veteran industry leader to drive growth at,674194aacc93b73f4cbe,Axis Security appoints veteran industry leader to drive grow,0.9541323781013489,NEAR_DUPLICATE_DROP
73ebca61e79a6274d17c,Snowflake leads next-generation venture round for Axis Secur,50effd7f9f9d7169f082,Snowflake establishes foundational joint venture with Axis S,0.9497756361961365,NEAR_DUPLICATE_DROP
73ebca61e79a6274d17c,Snowflake leads next-generation venture round for Axis Secur,4e71aedff0aa5d166d7e,Snowflake deploys high-performance infrastructure using Axis,0.9215095043182373,NEAR_DUPLICATE_DROP
9ef039e7c4dc863d8f0e,Aeris appoints veteran industry leader to drive growth at Go,7f7498e5ee5a168a9b36,Google appoints veteran industry leader to drive growth at A,0.966256856918335,NEAR_DUPLICATE_DROP
9ef039e7c4dc863d8f0e,Aeris appoints veteran industry leader to drive growth at Go,bc3a6fcffa2694d35e1b,Google appoints veteran industry leader to drive growth at A,0.966256856918335,NEAR_DUPLICATE_DROP
5d0f3f6581667cf3f74f,Amazon completes multi-million dollar acquisition of Deloitt,a6ecaef5997c5097c50f,Deloitte completes multi-million dollar acquisition of Amazo,0.9596624970436096,NEAR_DUPLICATE_DROP
35bfcaf4fa022a560d4c,Accenture leads next-generation venture round for Apple in G,5bbd82ea482160a23523,Apple leads next-generation venture round for Accenture in G,0.9459765553474426,NEAR_DUPLICATE_DROP
7315f71c700efa10df13,Snowflake expands strategic enterprise partnership with H2O.,9edda31599cd86ba4cb5,Snowflake establishes foundational joint venture with H2O.ai,0.9392195343971252,NEAR_DUPLICATE_DROP
6f37771a4c7d4c7a5606,HPE leads next-generation venture round for NVIDIA in Global,57322b4754a2cb8b2364,NVIDIA leads next-generation venture round for HPE in Global,0.9841909408569336,NEAR_DUPLICATE_DROP
1c00f17061a5f4f96cc2,Apple leads next-generation venture round for Cisco in Globa,8fba7e4c9d990266f68b,Cisco leads next-generation venture round for Apple in Globa,0.9350426197052002,NEAR_DUPLICATE_DROP
7053bf388e0e203c2177,Axis Security establishes foundational joint venture with Th,43626170d71d697ea861,Thales establishes foundational joint venture with Axis Secu,0.9449505805969238,NEAR_DUPLICATE_DROP
7053bf388e0e203c2177,Axis Security establishes foundational joint venture with Th,07895ef670a0a3765317,Axis Security expands strategic enterprise partnership with ,0.9429283142089844,NEAR_DUPLICATE_DROP
32ee2a15c85c41bd9505,IBM completes multi-million dollar acquisition of Axis Secur,896d6a655989f35ade3c,Axis Security completes multi-million dollar acquisition of ,0.937930703163147,NEAR_DUPLICATE_DROP
32ee2a15c85c41bd9505,IBM completes multi-million dollar acquisition of Axis Secur,554beb873d9d9b101baa,Axis Security completes multi-million dollar acquisition of ,0.937930703163147,NEAR_DUPLICATE_DROP
3359b4c64ee02e0344f7,OpenAI establishes foundational joint venture with Salesforc,6ad23338cb565a29713f,OpenAI establishes foundational joint venture with Microsoft,0.9329608678817749,NEAR_DUPLICATE_DROP
3359b4c64ee02e0344f7,OpenAI establishes foundational joint venture with Salesforc,cd1ee36f42e815376446,OpenAI establishes foundational joint venture with Microsoft,0.9329608678817749,NEAR_DUPLICATE_DROP
3359b4c64ee02e0344f7,OpenAI establishes foundational joint venture with Salesforc,7c87733a00e26d0f040f,OpenAI establishes foundational joint venture with ServiceNo,0.9322249889373779,NEAR_DUPLICATE_DROP
f511a7711a065a6bca21,Cisco announces major technological breakthrough in Deloitte,5d2c719b04a0af73a4fb,Deloitte announces major technological breakthrough in Cisco,0.9488071203231812,NEAR_DUPLICATE_DROP
745491862e22d512c5ce,Microsoft expands strategic enterprise partnership with H2O.,fbca2784413489eeeac8,H2O.ai expands strategic enterprise partnership with Microso,0.9674489498138428,NEAR_DUPLICATE_DROP
e7a9579abde7dbbc3b6c,Accenture appoints veteran industry leader to drive growth a,792de49b683807038e64,HPE appoints veteran industry leader to drive growth at Acce,0.9690679907798767,NEAR_DUPLICATE_DROP
c885aa8d8d9cec95bc77,Google expands strategic enterprise partnership with Accentu,2cdea6178064887c6524,Accenture expands strategic enterprise partnership with Goog,0.952756404876709,NEAR_DUPLICATE_DROP
d6be5e5f43d21ccb02aa,Databricks leads next-generation venture round for Deloitte ,8e8cb7790fce51d62319,Deloitte leads next-generation venture round for Databricks ,0.9770890474319458,NEAR_DUPLICATE_DROP
d6be5e5f43d21ccb02aa,Databricks leads next-generation venture round for Deloitte ,a74b32cd969ca7406fe6,Deloitte leads next-generation venture round for Databricks ,0.9770890474319458,NEAR_DUPLICATE_DROP
e15aca346451d7cfa5df,Samsung appoints veteran industry leader to drive growth at ,78bf3a019f50d07d0c27,Qualcomm appoints veteran industry leader to drive growth at,0.9622637033462524,NEAR_DUPLICATE_DROP
49a01402edb6c697d8df,Keysight appoints veteran industry leader to drive growth at,0064b32c0d6794cc4621,Axis Security appoints veteran industry leader to drive grow,0.960837721824646,NEAR_DUPLICATE_DROP
43367447db59ce78bbc0,Amazon appoints veteran industry leader to drive growth at M,0719076e503e8758265b,Microsoft appoints veteran industry leader to drive growth a,0.9566570520401001,NEAR_DUPLICATE_DROP
43367447db59ce78bbc0,Amazon appoints veteran industry leader to drive growth at M,75adae478ad03b534858,Microsoft appoints veteran industry leader to drive growth a,0.9566570520401001,NEAR_DUPLICATE_DROP
a152263869a090751323,Samsung announces major technological breakthrough in Micros,49350203967483ec0bbe,Microsoft announces major technological breakthrough in Sams,0.9412163496017456,NEAR_DUPLICATE_DROP
a152263869a090751323,Samsung announces major technological breakthrough in Micros,0b695661bca715935308,Samsung announces major technological breakthrough in Salesf,0.9211859703063965,NEAR_DUPLICATE_DROP
94cbbec67d7aa7339afd,IBM appoints veteran industry leader to drive growth at Serv,5b648c174d7e038af545,ServiceNow appoints veteran industry leader to drive growth ,0.9284449815750122,NEAR_DUPLICATE_DROP
4a6c0629f3f6ca9a5bf6,Amazon expands strategic enterprise partnership with Synopsy,f4221de78c9d51210f94,Synopsys expands strategic enterprise partnership with Amazo,0.9475855827331543,NEAR_DUPLICATE_DROP
4a6c0629f3f6ca9a5bf6,Amazon expands strategic enterprise partnership with Synopsy,0aafe01bd6f43b9180da,Synopsys expands strategic enterprise partnership with Amazo,0.9475855827331543,NEAR_DUPLICATE_DROP
d68e402d3536b902c01a,Salesforce completes multi-million dollar acquisition of Qua,25583b8f49e534f0a012,Qualcomm completes multi-million dollar acquisition of Sales,0.9373286962509155,NEAR_DUPLICATE_DROP
d68e402d3536b902c01a,Salesforce completes multi-million dollar acquisition of Qua,50f5d1507fd02b6b6a50,Qualcomm completes multi-million dollar acquisition of Sales,0.9373286962509155,NEAR_DUPLICATE_DROP
6054888714788fc35e1d,IBM announces major technological breakthrough in H2O.ai in ,027008da01c82bd93e0e,H2O.ai announces major technological breakthrough in IBM in ,0.971145749092102,NEAR_DUPLICATE_DROP
57effe2e0d077e10cbc4,Oracle appoints veteran industry leader to drive growth at H,fe891d640880aa661c51,H2O.ai appoints veteran industry leader to drive growth at O,0.9378379583358765,NEAR_DUPLICATE_DROP
834703ee6c808bb888da,Microsoft establishes foundational joint venture with OpenAI,6ad23338cb565a29713f,OpenAI establishes foundational joint venture with Microsoft,0.9524412751197815,NEAR_DUPLICATE_DROP
834703ee6c808bb888da,Microsoft establishes foundational joint venture with OpenAI,cd1ee36f42e815376446,OpenAI establishes foundational joint venture with Microsoft,0.9524412751197815,NEAR_DUPLICATE_DROP
1fa9fcdbc94b6aae7f10,Ericsson announces major technological breakthrough in Aeris,8aa2a3658adb989d45e3,Aeris announces major technological breakthrough in Ericsson,0.9574148058891296,NEAR_DUPLICATE_DROP
a868a926a1e3c66e3d7a,HPE announces major technological breakthrough in Qualcomm i,0d2ec1057fb7323460f9,Qualcomm announces major technological breakthrough in HPE i,0.9582129716873169,NEAR_DUPLICATE_DROP
227ffb44d54eb1eb3820,Salesforce expands strategic enterprise partnership with Sno,14bd2c84a38cfeed4166,Snowflake expands strategic enterprise partnership with Sale,0.9699747562408447,NEAR_DUPLICATE_DROP
cf91cd40fa2d5b42cf9e,Dell leads next-generation venture round for Intel in Global,c01e9be2f5ce17d4d01b,Intel leads next-generation venture round for Dell in Global,0.9549432992935181,NEAR_DUPLICATE_DROP
595b08624543bf923b85,H2O.ai establishes foundational joint venture with Palo Alto,7bd91abbd364fe3affbc,Palo Alto Networks establishes foundational joint venture wi,0.952947735786438,NEAR_DUPLICATE_DROP
595b08624543bf923b85,H2O.ai establishes foundational joint venture with Palo Alto,59218a5a392338d08021,H2O.ai leads next-generation venture round for Palo Alto Net,0.9385568499565125,NEAR_DUPLICATE_DROP
